45, 19889.66
46, 11999.39
47, 7520.42
48, 8247.16
49, 4320.56
50, 4128.91
51, 108.99
52, 7400.19
53, 3544.56
54, 1073.34
55, 10096.57
56, 10808.01
57, 3444.31
58, 7958.82
59, 1648.66
60, 5456.21
61, 8729.10
62, 5270.48
63, 2146.80
64, 7628.18
65, 4524.83
66, 6209.45
67, 4665.35
68, 5934.51
69, 3092.68
70, 5964.15
71, 4475.31
72, 2236.56
73, 6455.52
74, 7700.69
75, 2045.71
76, 5567.53
77, 2915.31
78, 1582.80
79, 6541.60
80, 3871.66
81, 1226.34
82, 13439.19
83, 4852.97
84, 3851.49
85, 5765.44
86, 7243.53
87, 785.45
88, 3874.62
89, 12268.27
90, 5510.14
91, 5261.24
92, 4548.03
93, 2376.18
94, 6527.17
95, 6779.78
96, 1934.33
97, 5928.57
98, 9363.50
99, 7116.25
100, 9098.08
101, 5654.63
102, 4971.15
103, 3854.75
104, 5669.94
105, 4918.65
106, 5236.26
107, 9307.84
108, 13841.03
109, 7506.03
110, 6900.20
111, 3801.33
112, 4060.06
113, 7615.54
114, 1841.24
115, 10835.85
116, 8428.55
117, 6162.24
118, 6631.87
119, 2749.40
120, 2951.35
121, 7011.52
122, 5292.56
123, 2240.81
124, 2233.34
125, 2237.63
126, 5846.34
127, 1488.81
128, 4766.49
129, 4186.13
130, 6008.41
131, 2411.51
132, 3731.23
133, 1458.27
134, 9288.84
135, 4044.84
136, 1557.19
137, 4193.65
138, 2683.09
139, 5141.74
140, 1644.17
141, 1696.50
142, 6661.48
143, 1585.63
144, 1983.30
145, 1904.91
146, 1457.45
147, 5284.36
148, 3622.53
149, 2047.98
150, 3605.10
151, 1514.54
152, 2226.24
153, 450.77
154, 2937.37
155, 4294.96
156, 2707.29
157, 4519.47
158, 3291.45
159, 5249.72
160, 4372.84
161, 4362.31
162, 579.95
163, 2646.33
164, 440.50
165, 971.11
166, 3318.59
167, 2796.77
168, 1011.42
169, 1728.60
170, 4551.05
171, 4077.75
172, 4521.04
173, 3783.13
174, 1119.49
175, 1879.74
176, 4157.26
177, 1795.72
178, 4487.59
179, 1953.94
180, 3507.91
181, 3297.25
182, 5211.96
183, 4084.12
184, 1376.18
185, 1037.06
186, 5035.97
187, 1901.42
188, 870.75
189, 3577.55
190, 7519.26
191, 2047.98
192, 685.79
193, 2686.52
194, 4406.99
195, 6576.68
196, 4992.74
197, 5169.95
198, 5642.23
199, 2377.44
200, 5042.59
201, 6809.19
202, 4499.63
203, 4230.32
204, 1505.00
205, 1923.30
206, 2089.28
207, 4624.26
208, 5187.96
209, 2553.62
210, 3530.01
211, 8626.37
212, 5056.56
213, 4194.56
214, 2748.06
215, 3758.03
216, 1540.41
217, 7416.52
218, 1197.28
219, 4977.92
220, 3798.17
221, 2224.16
222, 2153.22
223, 4735.16
224, 5520.77
225, 4794.28
226, 1014.30
227, 2275.90
228, 4872.52
229, 6730.63
230, 2425.06
231, 1846.29
232, 1385.90
233, 2040.52
234, 2823.89
235, 5476.62
236, 3417.74
237, 1575.71
238, 2094.45
239, 2499.19
240, 3084.90
241, 3894.40
242, 4734.87
243, 2641.69
244, 1954.36
245, 3067.09
246, 4100.70
247, 2621.77
248, 1320.14
249, 2940.18
250, 4013.78
251, 3889.96
252, 3898.43
253, 3872.54
254, 9225.59
255, 3462.61
256, 1209.18
257, 3449.18
258, 1702.02
259, 1588.45
260, 1475.38
261, 1666.23
262, 3137.52
263, 3731.04
264, 3932.80
265, 2639.29
266, 1708.13
267, 3435.17
268, 2965.17
269, 3492.03
270, 2300.53
271, 6243.30
272, 3072.86
273, 4797.88
274, 704.77
275, 3428.38
276, 2127.42
277, 1398.15
278, 3826.07
279, 5626.78
280, 2493.51
281, 2619.54
282, 4693.16
283, 5883.92
284, 2117.16
285, 6589.38
286, 1682.22
287, 2793.53
288, 1646.84
289, 1350.30
290, 4226.18
291, 5240.58
292, 3744.23
293, 3159.56
294, 2665.89
295, 2692.90
296, 3309.58
297, 6985.19
298, 5220.71
299, 4385.55
300, 1677.18
301, 4720.84
302, 1314.15
303, 3283.00
304, 2128.44
305, 3699.83
306, 2455.10
307, 4168.53
308, 1663.84
309, 5053.60
310, 2507.91
311, 1306.64
312, 7090.88
313, 6463.57
314, 3563.04
315, 2323.23
316, 2214.16
317, 3649.88
318, 967.93
319, 2410.41
320, 4622.02
321, 3317.97
322, 8956.02
323, 1842.49
324, 2244.37
325, 6943.74
326, 4544.43
327, 2265.91
328, 1920.16
329, 2368.73
330, 4208.97
331, 1046.88
332, 1934.36
333, 5496.42
334, 3600.93
335, 1763.75
336, 5734.17
337, 6027.90
338, 4893.80
339, 6368.79
340, 7050.61
341, 6403.33
342, 4992.77
343, 19128.16
344, 7714.09
345, 4101.25
346, 6924.92
347, 2397.79
348, 1935.15
349, 593.13
350, 1463.13
351, 4409.38
352, 2726.81
353, 6781.16
354, 3491.67
355, 5714.13
356, 5382.97
357, 3468.29
358, 3398.42
359, 2849.21
360, 3371.18
361, 5746.84
362, 1442.48
363, 2375.29
364, 4592.46
365, 3434.52
366, 3370.25
367, 2462.63
368, 518.66
369, 1249.21
370, 6139.31
371, 4897.63
372, 790.78
373, 1997.13
374, 2861.90
375, 1026.18
376, 6044.11
377, 2605.21
378, 5378.53
379, 4472.38
380, 844.68
381, 2268.30
382, 3056.66
383, 7366.85
384, 2492.73
385, 1682.28
386, 15011.53
387, 407.45
388, 2394.15
389, 1885.18
390, 2453.73
391, 2088.17
392, 3640.01
393, 2093.17
394, 486.81
395, 5971.47
396, 6675.18
397, 8711.27
398, 4516.76
399, 9652.65
400, 1774.85
401, 1196.96
402, 1802.03
403, 4416.24
404, 2497.22
405, 3130.22
406, 1827.13
407, 1492.65
408, 6052.91
409, 3875.37
410, 4817.90
411, 5049.92
412, 4002.16
413, 1934.60
414, 1825.72
415, 3891.92
416, 732.37
417, 4497.76
418, 8000.71
419, 2888.10
420, 5509.86
421, 2151.29
422, 2319.50
423, 4108.87
424, 3128.19
425, 3515.94
426, 1971.57
427, 6798.40
428, 1002.97
429, 6847.85
430, 7830.13
431, 3240.12
432, 2387.42
433, 8073.92
434, 5244.39
435, 3890.99
436, 1269.83
437, 6237.42
438, 1832.54
439, 2007.53
440, 1998.36
441, 395.43
442, 3461.17
443, 677.94
444, 3252.38
445, 1845.32
446, 3757.06
447, 3620.60
448, 4592.19
449, 12997.21
450, 2695.67
451, 6214.83
452, 4263.13
453, 3738.80
454, 7242.55
455, 13737.62
456, 7116.34
457, 2986.29
458, 7372.39
459, 6766.94
460, 5182.35
461, 5091.05
462, 1796.50
463, 931.65
464, 6197.40
465, 2006.66
466, 2002.42
467, 4887.33
468, 1883.03
469, 4188.53
470, 6211.69
471, 9651.15
472, 6416.05
473, 997.84
474, 5031.62
475, 4015.79
476, 1069.42
477, 1627.92
478, 3776.01
479, 224.56
480, 3852.32
481, 6073.77
482, 7201.97
483, 5253.65
484, 2091.09
485, 6033.98
486, 519.20
487, 4756.36
488, 2616.23
489, 4490.72
490, 4368.33
491, 4679.60
492, 3347.34
493, 5471.49
494, 2693.43
495, 4876.37
496, 1717.89
497, 7069.25
498, 2785.65
499, 1185.30
500, 7888.62
501, 7655.66
502, 2431.88
503, 5917.00
504, 6863.37
505, 4448.78
506, 3577.96
507, 2607.56
508, 6767.14
509, 284.81
510, 2200.28
511, 1649.92
512, 3706.40
513, 6776.95
514, 19138.28
515, 1127.41
516, 1432.68
517, 132.25
518, 3809.43
519, 3804.79
520, 5571.14
521, 6291.02
522, 7739.83
523, 4355.76
524, 12028.52
525, 3707.96
526, 2767.59
527, 4378.50
528, 3147.49
529, 4358.92
530, 5832.11
531, 4453.36
532, 4809.78
533, 1925.62
534, 4775.32
535, 840.81
536, 1616.65
537, 3870.20
538, 4438.50
539, 5642.92
540, 14209.87
541, 8967.40
542, 2263.61
543, 3571.81
544, 2705.81
545, 1912.47
546, 920.92
547, 5769.07
548, 5761.28
549, 4426.85
550, 4668.12
551, 1431.92
552, 5292.97
553, 4618.24
554, 7180.97
555, 3652.47
556, 11984.08
557, 16074.35
558, 2465.22
559, 6499.68
560, 1605.60
561, 6670.56
562, 2434.56
563, 3167.31
564, 4614.55
565, 4811.60
566, 4602.63
567, 7017.87
568, 6179.93
569, 5272.66
570, 3592.89
571, 2578.57
572, 6404.74
573, 2692.27
574, 5244.64
575, 6047.11
576, 4997.35
577, 3739.93
578, 1708.64
579, 7530.92
580, 3608.85
581, 7208.12
582, 4864.71
583, 11546.03
584, 5183.20
585, 1218.71
586, 4525.66
587, 785.24
588, 5453.24
589, 2430.83
590, 1244.42
591, 5913.82
592, 2589.30
593, 2223.97
594, 5683.42
595, 4069.10
596, 3317.56
597, 4133.91
598, 5780.12
599, 16506.72
600, 12940.49
601, 3383.35
602, 5949.80
603, 2355.45
604, 1339.46
605, 4571.06
606, 720.24
607, 5273.98
608, 6951.89
609, 2005.90
610, 4552.41
611, 2029.52
612, 1547.96
613, 711.31
614, 3342.57
615, 5562.37
616, 3378.48
617, 6946.21
618, 3059.71
619, 5628.79
620, 5647.55
621, 435.76
622, 6802.98
623, 5159.05
624, 2567.39
625, 3504.74
626, 10174.66
627, 6192.51
628, 3576.24
629, 3917.78
630, 406.70
631, 5085.04
632, 3373.96
633, 6325.44
634, 6475.77
635, 3698.25
636, 4647.54
637, 2493.46
638, 3924.21
639, 2265.17
640, 5651.44
641, 1580.60
642, 22583.39
643, 5103.51
644, 3739.43
645, 8536.12
646, 3993.91
647, 6259.24
648, 5145.76
649, 2276.99
650, 4086.13
651, 199.93
652, 2762.95
653, 9433.92
654, 5364.06
655, 8504.01
656, 3599.00
657, 5915.64
658, 2033.91
659, 3797.26
660, 1953.48
661, 1906.57
662, 4368.23
663, 4772.45
664, 4427.60
665, 5916.48
666, 1587.62
667, 1705.13
668, 2636.79
669, 5960.88
670, 2453.84
671, 4810.82
672, 3011.37
673, 2833.75
674, 2320.60
675, 6849.42
676, 2567.83
677, 5119.40
678, 264.80
679, 7931.36
680, 3694.36
681, 14609.89
682, 6406.13
683, 14712.32
684, 39831.26
685, 71540.81
686, 29136.18
687, 15823.28
688, 9176.42
689, 6812.84
690, 4108.02
691, 1420.83
692, 4407.75
693, 4012.04
694, 1597.15
695, 7645.02
696, 4532.06
697, 6927.40
698, 5769.63
699, 2593.55
700, 2063.93
701, 7921.39
702, 3308.12
703, 3431.24
704, 5032.73
705, 8774.36
706, 9029.00
707, 6153.79
708, 1825.98
709, 2300.19
710, 2361.74
711, 8108.63
712, 2398.86
713, 1207.17
714, 5042.21
715, 2507.51
716, 5637.85
717, 7352.73
718, 2356.83
719, 6166.76
720, 4414.38
721, 2953.46
722, 4561.91
723, 2278.71
724, 5132.97
725, 4058.93
726, 4326.06
727, 19093.23
728, 12599.64
729, 6142.57
730, 556.29
731, 5937.79
732, 5960.04
733, 5322.17
734, 2248.34
735, 2134.81
736, 4349.55
737, 3818.82
738, 7639.89
739, 2425.06
740, 4657.79
741, 3489.51
742, 4396.41
743, 3982.15
744, 7139.34
745, 3552.41
746, 4262.03
747, 3279.97
748, 1761.63
749, 6731.06
750, 6739.96
751, 1951.69
752, 6213.99
753, 5002.77
754, 6353.30
755, 6019.08
756, 2108.34
757, 5677.20
758, 3457.75
759, 4129.29
760, 4929.43
761, 7754.59
762, 5784.29
763, 5941.93
764, 5433.11
765, 8499.89
766, 2768.80
767, 3045.72
768, 3109.59
769, 2363.07
770, 23808.04
771, 3061.13
772, 4194.64
773, 568.56
774, 1599.23
775, 4619.57
776, 7140.33
777, 4678.03
778, 1830.03
779, 2696.62
780, 1284.44
781, 3009.28
782, 1550.73
783, 1560.59
784, 2707.74
785, 1007.62
786, 6260.43
787, 2212.98
788, 7180.62
789, 430.83
790, 17337.75
791, 5331.03
792, 3193.19
793, 4834.60
794, 1969.03
795, 6305.11
796, 6976.59
797, 5615.48
798, 4276.44
799, 2305.29
800, 4304.47
801, 4258.46
802, 2974.15
803, 7269.10
804, 1950.40
805, 5601.62
806, 5939.24
807, 5053.97
808, 3847.06
809, 1514.72
810, 3955.23
811, 3716.10
812, 8684.41
813, 18942.87
814, 2689.39
815, 10458.04
816, 2961.17
817, 3387.08
818, 123.96
819, 4771.31
820, 2425.20
821, 4400.24
822, 7400.89
823, 3637.17
824, 3232.90
825, 661.26
826, 3561.64
827, 4182.24
828, 5746.50
829, 12098.59
830, 1287.26
831, 4491.46
832, 3115.13
833, 3722.90
834, 6903.58
835, 4560.71
836, 2530.46
837, 1333.39
838, 1826.90
839, 2540.94
840, 4978.39
841, 6124.08
842, 4152.69
843, 1816.15
844, 4269.85
845, 1784.75
846, 318.81
847, 1887.91
848, 3561.01
849, 3428.56
850, 5541.17
851, 2600.92
852, 2698.62
853, 3615.93
854, 9165.12
855, 17988.42
856, 1477.74
857, 4768.19
858, 4920.25
859, 599.66
860, 3330.34
861, 1118.76
862, 3278.69
863, 1568.08
864, 6350.67
865, 2647.89
866, 147.34
867, 6826.49
868, 642.24
869, 2313.25
870, 1189.88
871, 3519.64
872, 3138.86
873, 1807.22
874, 1472.28
875, 4735.23
876, 5470.66
877, 8030.11
878, 6405.02
879, 7327.15
880, 4029.57
881, 6391.48
882, 3593.53
883, 4030.41
884, 2328.24
885, 3579.66
886, 4057.89
887, 3006.85
888, 2484.50
889, 1919.51
890, 3088.12
891, 2675.78
892, 1356.71
893, 1041.95
894, 2066.26
895, 3100.44
896, 750.90
897, 4567.11
898, 13537.04
899, 3700.32
900, 1592.64
901, 2724.28
902, 5019.52
903, 1331.10
904, 3284.84
905, 1054.43
906, 5704.53
907, 1196.14
908, 1728.19
909, 2836.96
910, 7318.26
911, 3286.58
912, 3038.83
913, 716.50
914, 3307.87
915, 2274.68
916, 4382.49
917, 4798.39
918, 1748.50
919, 2035.17
920, 6667.97
921, 5303.11
922, 3539.93
923, 5502.06
924, 8006.23
925, 1625.61
926, 2570.82
927, 6043.67
928, 3919.15
929, 930.05
930, 8549.30
931, 3148.50
932, 1156.39
933, 822.44
934, 689.14
935, 3399.36
936, 5326.84
937, 1008.60
938, 3121.51
939, 1096.31
940, 7863.21
941, 1707.04
942, 4597.10
943, 2784.49
944, 4196.14
945, 1795.06
946, 3446.73
947, 5476.90
948, 1759.92
949, 2650.31
950, 4408.80
951, 2725.31
952, 1662.11
953, 437.77
954, 765.85
955, 3225.34
956, 1446.12
957, 6133.54
958, 3972.20
959, 2731.87
960, 5550.63
961, 1385.48
962, 1804.18
963, 1126.33
964, 3817.35
965, 3486.45
966, 1481.15
967, 2294.10
968, 740.88
969, 877.97
970, 1833.29
971, 5002.01
972, 4226.15
973, 4174.64
974, 5143.20
975, 1822.10
976, 3091.97
977, 1033.12
978, 3568.26
979, 4085.73
980, 2652.91
981, 5108.34
982, 3082.12
983, 4463.25
984, 2850.70
985, 4531.75
986, 4467.45
987, 6847.73
988, 1568.95
989, 2637.91
990, 2435.43
991, 1512.50
992, 2982.56
993, 2066.01
994, 527.12
995, 1331.42
996, 3799.12
997, 2654.95
998, 1899.21
999, 1372.38
1000, 753.45
1001, 524.25
1002, 1700.95
1003, 2621.06
1004, 1497.87
1005, 5219.90
1006, 5187.67
1007, 2754.86
1008, 948.04
1009, 452.79
1010, 563.73
1011, 1184.34
1012, 4973.00
1013, 2731.24
1014, 4515.34
1015, 4537.00
1016, 2578.46
1017, 1886.92
1018, 3579.93
1019, 259.85
1020, 3177.45
1021, 3640.73
1022, 6543.40
1023, 1947.78
1024, 1981.17
1025, 4296.66
1026, 6496.56
1027, 2889.85
1028, 664.66
1029, 4075.13
1030, 3284.96
1031, 3591.76
1032, 2115.59
1033, 4004.92
1034, 5578.22
1035, 1869.66
1036, 2648.88
1037, 1459.42
1038, 1370.97
1039, 1354.64
1040, 4039.97
1041, 296.81
1042, 1840.02
1043, 3435.56
1044, 1673.92
1045, 4188.59
1046, 1336.16
1047, 1573.25
1048, 1062.09
1049, 3026.54
1050, 3792.84
1051, 1157.46
1052, 2859.24
1053, 2314.94
1054, 3077.56
1055, 693.02
1056, 1363.67
1057, 514.61
1058, 1614.22
1059, 5282.26
1060, 3184.34
1061, 2387.86
1062, 4090.49
1063, 1872.33
1064, 2883.40
1065, 1301.67
1066, 2261.75
1067, 2021.63
1068, 854.81
1069, 3286.21
1070, 2638.91
1071, 3519.05
1072, 939.19
1073, 829.73
1074, 2103.89
1075, 713.39
1076, 3639.58
1077, 2232.61
1078, 3707.46
1079, 2420.71
1080, 2760.25
1081, 6989.81
1082, 4537.41
1083, 3305.86
1084, 2778.15
1085, 2420.22
1086, 3730.06
1087, 3752.23
1088, 3559.56
1089, 849.31
1090, 2582.84
1091, 3100.28
1092, 3960.68
1093, 2112.77
1094, 1618.43
1095, 5578.54
1096, 2136.41
1097, 1909.35
1098, 3183.55
1099, 3055.31
1100, 668.91
1101, 925.41
1102, 2771.61
1103, 1597.89
1104, 2465.48
1105, 5193.18
1106, 5680.45
1107, 1359.16
1108, 1255.27
1109, 4913.72
1110, 5860.60
1111, 2129.41
1112, 4097.68
1113, 2694.87
1114, 1018.55
1115, 4248.18
1116, 2991.22
1117, 3446.32
1118, 7038.20
1119, 2802.17
1120, 1898.68
1121, 2838.58
1122, 3963.98
1123, 4548.37
1124, 2224.00
1125, 2535.47
1126, 335.50
1127, 2100.46
1128, 4096.06
1129, 3516.09
1130, 975.92
1131, 5932.07
1132, 3793.11
1133, 3041.32
1134, 934.36
1135, 3899.98
1136, 3266.73
1137, 2206.91
1138, 4488.79
1139, 7136.02
1140, 4473.59
1141, 1087.82
1142, 3678.53
1143, 4221.18
1144, 5342.78
1145, 4296.94
1146, 2894.32
1147, 1146.58
1148, 2803.96
1149, 3870.30
1150, 2177.53
1151, 564.74
1152, 1667.26
1153, 2368.86
1154, 8279.11
1155, 5382.67
1156, 3868.47
1157, 4233.76
1158, 6058.95
1159, 1204.25
1160, 2645.15
1161, 3460.47
1162, 1528.97
1163, 1997.30
1164, 4946.53
1165, 3780.63
1166, 5447.21
1167, 6788.22
1168, 1945.16
1169, 2291.62
1170, 3862.14
1171, 3636.91
1172, 4571.76
1173, 4844.42
1174, 2342.76
1175, 3257.12
1176, 3090.84
1177, 1531.58
1178, 3048.10
1179, 2636.48
1180, 1762.80
1181, 2165.48
1182, 4987.69
1183, 3658.26
1184, 3245.98
1185, 1858.22
1186, 2897.69
1187, 1986.23
1188, 1437.71
1189, 1087.76
1190, 2828.12
1191, 1677.59
1192, 3542.52
1193, 2460.96
1194, 660.57
1195, 2014.17
1196, 5022.06
1197, 7077.22
1198, 2350.54
1199, 4205.52
1200, 2652.49
1201, 1743.27
1202, 1016.93
1203, 3612.88
1204, 1313.26
1205, 3530.23
1206, 1570.35
1207, 3405.65
1208, 3803.45
1209, 3430.16
1210, 2852.54
1211, 1779.43
1212, 3048.82
1213, 605.28
1214, 200.27
1215, 1245.45
1216, 3643.24
1217, 1567.85
1218, 2446.96
1219, 7453.86
1220, 2755.13
1221, 5061.89
1222, 2792.17
1223, 2532.37
1224, 1648.66
1225, 7282.90
1226, 2401.06
1227, 1312.74
1228, 3448.08
1229, 2433.72
1230, 701.34
1231, 1922.21
1232, 2623.49
1233, 1330.98
1234, 2254.05
1235, 1274.26
1236, 4410.34
1237, 2468.45
1238, 1957.40
1239, 7030.18
1240, 1654.66
1241, 3309.98
1242, 2531.14
1243, 5661.61
1244, 758.23
1245, 871.11
1246, 3121.89
1247, 2631.72
1248, 3539.61
1249, 2985.75
1250, 450.29
1251, 3771.03
1252, 2250.50
1253, 949.78
1254, 2734.25
1255, 1687.43
1256, 3548.99
1257, 3837.80
1258, 2520.42
1259, 2629.00
1260, 3313.32
1261, 1620.77
1262, 8771.27
1263, 2327.27
1264, 4680.68
1265, 477.45
1266, 2697.16
1267, 1490.67
1268, 3236.43
1269, 3434.82
1270, 2841.03
1271, 1332.84
1272, 5308.45
1273, 3342.70
1274, 3057.58
1275, 4925.85
1276, 2325.75
1277, 1517.20
1278, 1047.72
1279, 3924.50
1280, 2563.80
1281, 5677.97
1282, 6964.83
1283, 1755.18
1284, 5339.44
1285, 997.41
1286, 1912.43
1287, 303.09
1288, 3088.84
1289, 2360.74
1290, 2378.09
1291, 2169.33
1292, 3159.02
1293, 2965.24
1294, 1937.92
1295, 4137.10
1296, 4014.62
1297, 862.88
1298, 3912.76
1299, 2552.35
1300, 1635.30
1301, 3870.94
1302, 3715.35
1303, 2325.13
1304, 5403.69
1305, 2797.61
1306, 1001.84
1307, 1654.63
1308, 3689.35
1309, 3602.79
1310, 2431.02
1311, 1769.95
1312, 5035.39
1313, 1900.55
1314, 2577.95
1315, 1012.39
1316, 2111.86
1317, 1271.52
1318, 4438.94
1319, 5656.69
1320, 1229.89
1321, 2166.63
1322, 2220.17
1323, 3124.25
1324, 4113.58
1325, 2980.03
1326, 909.97
1327, 2807.83
1328, 2497.05
1329, 3052.55
1330, 5358.08
1331, 1100.31
1332, 3535.06
1333, 3723.03
1334, 5261.49
1335, 857.37
1336, 2110.11
1337, 2601.72
1338, 881.38
1339, 2180.01
1340, 1834.36
1341, 3520.48
1342, 1232.99
1343, 2995.76
1344, 646.54
1345, 3643.33
1346, 1957.99
1347, 4107.57
1348, 2876.22
1349, 2079.54
1350, 1057.24
1351, 2539.32
1352, 3455.45
1353, 3067.09
1354, 800.94
1355, 3382.98
1356, 915.17
1357, 461.16
1358, 3863.13
1359, 4206.81
1360, 1182.12
1361, 3861.29
1362, 3268.17
1363, 7788.01
1364, 2546.63
1365, 5084.76
1366, 8755.52
1367, 6248.50
1368, 1815.74
1369, 4746.91
1370, 6891.61
1371, 2074.29
1372, 2231.32
1373, 786.25
1374, 4884.26
1375, 569.69
1376, 3658.94
1377, 2147.56
1378, 4714.62
1379, 3627.52
1380, 2550.24
1381, 2946.24
1382, 4476.86
1383, 3342.69
1384, 1271.85
1385, 3006.61
1386, 411.81
1387, 1909.84
1388, 1467.07
1389, 1079.30
1390, 5415.61
1391, 4956.15
1392, 3696.65
1393, 1857.57
1394, 3487.95
1395, 3851.46
1396, 5051.79
1397, 2109.22
1398, 868.44
1399, 1843.17
1400, 1033.00
1401, 836.89
1402, 3030.32
1403, 2582.48
1404, 1711.04
1405, 2506.08
1406, 2953.81
1407, 2880.85
1408, 3251.04
1409, 2979.68
1410, 2086.57
1411, 1516.72
1412, 4881.33
1413, 1867.53
1414, 4590.02
1415, 775.71
1416, 1167.47
1417, 1517.49
1418, 3503.19
1419, 1944.06
1420, 1238.14
1421, 1471.19
1422, 2439.70
1423, 1854.58
1424, 3545.00
1425, 4639.60
1426, 2069.16
1427, 3038.86
1428, 2060.90
1429, 5201.88
1430, 1214.06
1431, 2048.44
1432, 2450.47
1433, 2007.15
1434, 4667.03
1435, 279.39
1436, 2917.09
1437, 1371.64
1438, 3471.59
1439, 3928.25
1440, 3845.07
1441, 5255.20
1442, 2431.10
1443, 4803.74
1444, 3543.94
1445, 1793.38
1446, 4442.92
1447, 2776.78
1448, 2099.39
1449, 1322.86
1450, 2026.77
1451, 3670.30
1452, 5785.40
1453, 2824.31
1454, 5485.71
1455, 938.70
1456, 2352.88
1457, 3074.90
1458, 3640.36
1459, 981.09
1460, 3537.22
1461, 1002.91
1462, 3749.43
1463, 2649.45
1464, 3068.60
1465, 4431.11
1466, 4038.09
1467, 5325.22
1468, 3674.89
1469, 3195.98
1470, 3514.54
1471, 3726.65
1472, 1901.38
1473, 2993.13
1474, 4609.10
1475, 3059.35
1476, 3278.63
1477, 2031.20
1478, 2087.99
1479, 3717.34
1480, 1406.03
1481, 3366.31
1482, 2979.90
1483, 2499.75
1484, 2726.08
1485, 2354.96
1486, 3398.79
1487, 1683.70
1488, 953.95
1489, 5071.98
1490, 4681.87
1491, 1416.67
1492, 2147.95
1493, 3895.50
1494, 4071.48
1495, 970.14
1496, 1068.15
1497, 1666.80
1498, 3577.02
1499, 5261.40
1500, 719.12
1501, 1788.54
1502, 1006.57
1503, 2011.35
1504, 1252.33
1505, 1289.58
1506, 2457.99
1507, 2530.28
1508, 3704.09
1509, 3136.04
1510, 2370.25
1511, 5502.74
1512, 1816.49
1513, 2950.24
1514, 5239.78
1515, 5046.79
1516, 3655.65
1517, 4487.80
1518, 4188.84
1519, 4110.08
1520, 2178.53
1521, 2990.68
1522, 5283.41
1523, 3756.56
1524, 4955.60
1525, 3813.13
1526, 3831.35
1527, 3139.99
1528, 244.38
1529, 3511.96
1530, 3841.40
1531, 2818.37
1532, 3643.29
1533, 2673.92
1534, 334.03
1535, 1544.55
1536, 1226.05
1537, 1625.17
1538, 2784.34
1539, 1526.05
1540, 2667.43
1541, 2743.53
1542, 1622.51
1543, 6066.84
1544, 2922.03
1545, 1484.23
1546, 4437.62
1547, 1787.03
1548, 2442.06
1549, 5267.72
1550, 861.18
1551, 4708.19
1552, 1982.42
1553, 2033.45
1554, 1985.62
1555, 1578.20
1556, 3166.71
1557, 2805.72
1558, 1673.37
1559, 3697.44
1560, 5297.73
1561, 1433.08
1562, 2597.68
1563, 2860.52
1564, 6593.61
1565, 6480.70
1566, 2396.63
1567, 3948.32
1568, 5179.47
1569, 3275.74
1570, 2170.86
1571, 2550.45
1572, 5893.65
1573, 3995.18
1574, 1600.40
1575, 921.07
1576, 670.10
1577, 1511.73
1578, 4929.21
1579, 1237.10
1580, 3168.31
1581, 2752.90
1582, 1566.82
1583, 4603.53
1584, 4545.44
1585, 5345.90
1586, 1707.64
1587, 2001.35
1588, 1387.29
1589, 731.25
1590, 1721.25
1591, 1519.53
1592, 698.19
1593, 5319.73
1594, 2360.82
1595, 4815.60
1596, 5341.23
1597, 1593.28
1598, 5232.33
1599, 3157.70
1600, 1142.95
1601, 4403.92
1602, 4290.73
1603, 2367.28
1604, 3423.54
1605, 3175.66
1606, 730.40
1607, 3066.23
1608, 2740.51
1609, 2964.09
1610, 2903.93
1611, 4484.88
1612, 1655.82
1613, 5506.79
1614, 1175.43
1615, 5459.86
1616, 1244.01
1617, 3988.35
1618, 267.92
1619, 2735.88
1620, 2387.86
1621, 4321.29
1622, 5597.23
1623, 4277.49
1624, 3362.66
1625, 4258.67
1626, 694.29
1627, 2538.69
1628, 4894.95
1629, 2078.30
1630, 3627.59
1631, 1048.21
1632, 2629.83
1633, 3521.07
1634, 3089.84
1635, 2020.86
1636, 1826.94
1637, 902.00
1638, 6022.26
1639, 4522.38
1640, 1927.45
1641, 3938.22
1642, 1439.45
1643, 3392.45
1644, 1574.09
1645, 1966.48
1646, 2407.46
1647, 3808.22
1648, 2351.67
1649, 922.48
1650, 3099.50
1651, 5060.15
1652, 3038.60
1653, 1453.86
1654, 3886.03
1655, 1260.39
1656, 483.36
1657, 2022.28
1658, 2866.45
1659, 4300.21
1660, 3814.75
1661, 689.94
1662, 869.09
1663, 1316.27
1664, 2855.95
1665, 3916.09
1666, 4273.19
1667, 3500.89
1668, 1007.05
1669, 731.47
1670, 3189.25
1671, 2532.78
1672, 1036.22
1673, 5615.02
1674, 2185.10
1675, 4445.88
1676, 4175.47
1677, 4565.32
1678, 7717.32
1679, 4181.81
1680, 627.50
1681, 1034.06
1682, 709.69
1683, 1573.19
1684, 1272.84
1685, 5186.01
1686, 1640.90
1687, 1184.64
1688, 2622.60
1689, 1034.81
1690, 2027.45
1691, 660.37
1692, 1130.04
1693, 2836.35
1694, 1012.11
1695, 2115.57
1696, 1962.93
1697, 2732.39
1698, 1949.89
1699, 2300.66
1700, 3673.29
1701, 2783.73
1702, 2184.27
1703, 4300.29
1704, 3462.39
1705, 5303.65
1706, 4574.18
1707, 1384.86
1708, 4911.67
1709, 7554.74
1710, 6077.80
1711, 1932.06
1712, 2555.02
1713, 1052.13
1714, 1701.96
1715, 5048.22
1716, 2584.47
1717, 1688.65
1718, 483.53
1719, 4394.85
